,TEAM_ID,TEAM_NAME,MIN,FGA,FG_PCT,FG3A,FTA,FT_PCT,OREB,DREB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
14,1610612748,Miami Heat,3976.0,6518,0.458,1426,1931,0.752,875,2553,1548,1079.0,605,457,355,1710,1639,7914,187.0,0.34642356241234223,0.4890023566378633,0.2187787664927892,0.7812212335072108,0.573170731707317
15,1610612749,Milwaukee Bucks,3996.0,6998,0.436,1813,1675,0.755,965,2560,1740,1085.0,580,385,421,1823,1664,8009,139.0,0.3557639271924986,0.46383799421407906,0.25907402114889966,0.7409259788511003,0.5609756097560976
16,1610612750,Minnesota Timberwolves,3956.0,6923,0.449,1181,1926,0.746,962,2556,1626,1333.0,597,306,442,1699,1686,8051,-787.0,0.34123624047417445,0.47074190177638453,0.17059078434204825,0.8294092156579518,0.18292682926829268
17,1610612751,New Jersey Nets,3956.0,6554,0.429,1185,2015,0.78,897,2358,1540,1182.0,573,393,421,1643,1647,7575,-748.0,0.3181434599156118,0.45371577574967403,0.18080561489166921,0.8191943851083308,0.14634146341463414
18,1610612740,New Orleans Hornets,3966.0,6842,0.464,1572,1661,0.778,852,2450,1828,1103.0,625,300,367,1606,1597,8220,-202.0,0.36323155216284986,0.49468690702087287,0.2297573808827828,0.7702426191172171,0.45121951219512196
19,1610612752,New York Knicks,3976.0,6876,0.455,2145,1759,0.782,836,2477,1772,1148.0,586,305,368,1638,1576,8373,-313.0,0.3463869463869464,0.5039103783555273,0.31195462478184993,0.6880453752181501,0.35365853658536583
20,1610612760,Oklahoma City Thunder,3961.0,6629,0.462,1229,2210,0.805,960,2607,1639,1227.0,654,481,384,1743,1755,8322,286.0,0.34011391375101707,0.4898148148148148,0.18539749585156132,0.8146025041484387,0.6097560975609756
21,1610612753,Orlando Magic,3946.0,6394,0.47,2241,2176,0.724,810,2736,1615,1155.0,512,456,288,1629,1819,8426,614.0,0.37527889335118253,0.5210691066698772,0.35048482952768223,0.6495151704723178,0.7195121951219512
22,1610612755,Philadelphia 76ers,3961.0,6706,0.46,1381,1808,0.756,941,2421,1723,1192.0,667,439,332,1677,1534,8014,-320.0,0.3432295438088342,0.49070422535211267,0.205934983596779,0.794065016403221,0.32926829268292684
23,1610612756,Phoenix Suns,3946.0,6788,0.492,1770,2117,0.77,910,2616,1912,1210.0,479,418,365,1713,1789,9039,402.0,0.4124293785310734,0.5199282582702272,0.2607542722451385,0.7392457277548615,0.6585365853658537
24,1610612757,Portland Trail Blazers,3971.0,6453,0.461,1388,2033,0.79,913,2383,1674,1012.0,523,350,333,1715,1767,8045,271.0,0.3537463976945245,0.49022704837117476,0.21509375484270882,0.7849062451572911,0.6097560975609756
25,1610612758,Sacramento Kings,3976.0,6895,0.456,1383,1969,0.726,977,2518,1679,1226.0,564,366,468,1827,1650,8200,-358.0,0.3485177151120752,0.48294629898403485,0.2005801305293691,0.7994198694706309,0.3048780487804878
26,1610612759,San Antonio Spurs,3956.0,6659,0.473,1547,1969,0.74,887,2621,1829,1116.0,516,381,417,1669,1672,8312,417.0,0.3581124757595346,0.5078247261345853,0.23231716473945035,0.7676828352605496,0.6097560975609756
27,1610612761,Toronto Raptors,3956.0,6631,0.482,1397,2118,0.764,806,2507,1804,1100.0,469,384,360,1819,1730,8534,-146.0,0.3707945597709377,0.5122277416889568,0.2106771226059418,0.7893228773940583,0.4878048780487805
28,1610612762,Utah Jazz,3951.0,6575,0.491,1207,2233,0.741,872,2588,2187,1246.0,675,400,445,1859,1818,8547,438.0,0.3637116818558409,0.5193740685543964,0.18357414448669201,0.8164258555133079,0.6463414634146342
29,1610612764,Washington Wizards,3966.0,6700,0.449,1225,1895,0.762,966,2458,1557,1219.0,493,421,415,1752,1684,7892,-392.0,0.3526530612244898,0.47050228310502284,0.1828358208955224,0.8171641791044776,0.3170731707317073
